G29	2020-06-20-11-25-00	429701.8975	2293401.041	1261364.059	21322477.48	-0.000132119
G30	2020-06-20-11-25-00	-2261958.1	-204399.9825	1398952.024	24143858.48	-0.000245573
C01	2020-06-20-11-30-00	-3433510.474	2441867.03	-69699.3699	37800222.34	-0.000400989
C02	2020-06-20-11-30-00	442632.2932	4191606.264	141187.4845	37478264.75	0.000269926
C03	2020-06-20-11-30-00	-1481896.774	3948377.557	86840.5285	36507319.91	0.000855044
C04	2020-06-20-11-30-00	-3960885.61	1444997.848	-16272.2552	38700245.44	-0.000155252
C05	2020-06-20-11-30-00	2190116.269	3602778.934	106029.8043	39539988.08	-0.000489777
C06	2020-06-20-11-30-00	-1530116.661	3828607.423	1027300.223	36199877.64	0.000758896
C08	2020-06-20-11-30-00	-2424651.207	2422858.275	2442406.676	36176160.88	-0.000323175
C09	2020-06-20-11-30-00	-558133.3635	4149419.926	-624901.6327	37655736.46	0.00062256
C13	2020-06-20-11-30-00	-879993.5713	2574373.618	3222640.327	36099162.89	0.000500534
C16	2020-06-20-11-30-00	-1279825.928	3959439.984	749332.4983	36589360.19	-0.000613759
C24	2020-06-20-11-30-00	-2457854.127	-631415.8996	1159113.378	26606886.95	-0.000786833
C25	2020-06-20-11-30-00	-2622381.401	720505.9449	-622569.4482	26030949.41	-0.00065829
C27	2020-06-20-11-30-00	162408.7965	2253406.349	1637343.535	22155584.63	0.000350694
C28	2020-06-20-11-30-00	-1209036.767	2514651.954	17940.6926	22672594.07	-0.000210969
G02	2020-06-20-11-30-00	-2179635.804	1483838.975	358069.3273	21999312.84	-0.000475029
G05	2020-06-20-11-30-00	-1438530.1	813499.8352	2069185.191	21489695.3	-1.50243E-05
G13	2020-06-20-11-30-00	-1308654.254	1931404.933	1248593.318	20178282.68	1.98981E-05
G15	2020-06-20-11-30-00	-396455.2463	2532808.992	582364.6908	20625539.96	-0.00022299
G18	2020-06-20-11-30-00	1322631.752	996449.8727	2076079.327	23864261.79	0.000225288
G29	2020-06-20-11-30-00	416655.7879	2338495.546	1180569.91	21325951.77	-0.000132121
G30	2020-06-20-11-30-00	-2214507.807	-231837.261	1468423.772	24150344.49	-0.000245575
C01	2020-06-20-11-35-00	-3433601.089	2441777.376	-69200.3999	37800009.83	-0.000400978
C02	2020-06-20-11-35-00	442617.6161	4191593.684	141570.2327	37477932.92	0.000269918
C03	2020-06-20-11-35-00	-1481864.23	3948493.552	85299.2288	36509286.7	0.00085504
C04	2020-06-20-11-35-00	-3960910.465	1445007.126	-17574.0901	38701647.49	-0.000155245
C06	2020-06-20-11-35-00	-1491460.125	3824835.736	1097946.179	36172933.28	0.000758899
C08	2020-06-20-11-35-00	-2441009.434	2464615.011	2382958.721	36156543.33	-0.000323182
C09	2020-06-20-11-35-00	-522153.869	4165052.928	-551398.6828	37600300.25	0.000622567
C13	2020-06-20-11-35-00	-908741.562	2604834.681	3189574.062	36064459.2	0.000500541
C16	2020-06-20-11-35-00	-1240238.817	3957567.907	822713.7567	36552869.46	-0.000613757
C24	2020-06-20-11-35-00	-2417250.647	-639090.3113	1237663.024	26560736.66	-0.00078683
C25	2020-06-20-11-35-00	-2642584.576	718401.7071	-533093.7311	25905250.48	-0.000658294
C27	2020-06-20-11-35-00	136673.1098	2302135.032	1570683.331	22117045.12	0.000350696
C28	2020-06-20-11-35-00	-1211736.258	2512290.431	-75323.3266	22807544.54	-0.000210967
C30	2020-06-20-11-35-00	1416337.495	727707.5151	2291153.153	25654507.31	0.000334756
G02	2020-06-20-11-35-00	-2192116.734	1481122.649	263749.5967	22103436.88	-0.000475031
G05	2020-06-20-11-35-00	-1503753.799	768522.6678	2040589.862	21575454.93	-1.50245E-05
G13	2020-06-20-11-35-00	-1304952.674	1881407.506	1325973.455	20180305.53	1.9899E-05
G15	2020-06-20-11-35-00	-409312.2104	2507657.96	671872.3775	20521971.99	-0.00022299
G18	2020-06-20-11-35-00	1250842.911	1031006.714	2103430.781	23685365.34	0.000225291
G29	2020-06-20-11-35-00	404919.4829	2380756.206	1097506.398	21340998.13	-0.000132124
G30	2020-06-20-11-35-00	-2165170.432	-261064.866	1535119.298	24165808.58	-0.000245577
C01	2020-06-20-11-40-00	-3433692.597	2441689.519	-68668.2817	37799780.06	-0.000400968
C02	2020-06-20-11-40-00	442602.5512	4191582.861	141885.2716	37477650.83	0.00026991
C03	2020-06-20-11-40-00	-1481827.528	3948610.411	83717.1444	36511280.42	0.000855035
C04	2020-06-20-11-40-00	-3960934.723	1445017.381	-18867.5507	38703043.55	-0.000155239
C05	2020-06-20-11-40-00	2190169.241	3602775.567	107246.1753	39539633.31	-0.000489817
C06	2020-06-20-11-40-00	-1453021.216	3819419.717	1168078.856	36148368.88	0.000758902
C08	2020-06-20-11-40-00	-2455519.2	2507040.454	2322363.831	36138227.34	-0.000323189
C09	2020-06-20-11-40-00	-485527.5654	4179121.558	-477635.0533	37546928.15	0.000622575
C13	2020-06-20-11-40-00	-936129.9413	2636524.709	3154982.17	36030233.96	0.000500547
C14	2020-06-20-11-40-00	-2091448.15	-766481.05	1688053.682	26183910.15	0.000557728
C16	2020-06-20-11-40-00	-1200776.055	3953981.888	895704.5145	36518906.73	-0.000613754
C24	2020-06-20-11-40-00	-2374169.834	-647845.6868	1314167.848	26521232.41	-0.000786827
C25	2020-06-20-11-40-00	-2659778.998	716272.5815	-442737.2658	25780568.2	-0.000658298
C27	2020-06-20-11-40-00	112874.1324	2349247.575	1501429.378	22087843.78	0.000350698
C28	2020-06-20-11-40-00	-1213180.246	2507072.609	-168462.9553	22949027.16	-0.000210965
C30	2020-06-20-11-40-00	1386879.551	800427.5201	2284974.117	25494876.37	0.000334758
G02	2020-06-20-11-40-00	-2201616.508	1476768.508	168926.4003	22214535.38	-0.000475032
G05	2020-06-20-11-40-00	-1568725.013	725278.5685	2008055.912	21663163.13	-1.50246E-05
G13	2020-06-20-11-40-00	-1301599.599	1828512.405	1400785.571	20193466.18	1.99001E-05
G15	2020-06-20-11-40-00	-422726.3124	2479325.916	760052.2066	20427876.61	-0.000222989
G18	2020-06-20-11-40-00	1178805.638	1067229.156	2126753.543	23506851.51	0.000225294
G29	2020-06-20-11-40-00	394383.4742	2420067.586	1012333.423	21367502.81	-0.000132126
G30	2020-06-20-11-40-00	-2114093.7	-292120.7374	1598911.717	24190349.53	-0.00024558
C01	2020-06-20-11-45-00	-3433784.937	2441603.51	-68103.2711	37799534.24	-0.000400957
C02	2020-06-20-11-45-00	442587.1729	4191573.81	142132.4492	37477418.07	0.000269903
C03	2020-06-20-11-45-00	-1481786.666	3948728.043	82095.0325	36513300.26	0.000855031
C04	2020-06-20-11-45-00	-3960958.384	1445028.604	-20152.0183	38704430.91	-0.000155232
C05	2020-06-20-11-45-00	2190196.951	3602774.15	107777.6107	39539509.09	-0.000489838
C06	2020-06-20-11-45-00	-1414871.451	3812371.04	1237665.665	36126153.66	0.000758905
C08	2020-06-20-11-45-00	-2468152.679	2550052.668	2260650.87	36121322.13	-0.000323196
C09	2020-06-20-11-45-00	-448323.3522	4191599.858	-403645.7044	37495651.82	0.000622583
C13	2020-06-20-11-45-00	-962106.1654	2669382.76	3118880.83	35996593.15	0.000500553
C16	2020-06-20-11-45-00	-1161512.368	3948689.107	968270.154	36487451.99	-0.000613752
C24	2020-06-20-11-45-00	-2328711.749	-657777.995	1388501.509	26488652.13	-0.000786824
C25	2020-06-20-11-45-00	-2673948.342	713989.0307	-351649.3274	25657374.06	-0.000658302
C27	2020-06-20-11-45-00	90966.0297	2394605.263	1429696.221	22068115.64	0.0003507
C28	2020-06-20-11-45-00	-1213493.047	2498952.407	-261324.3692	23096683.52	-0.000210963
C30	2020-06-20-11-45-00	1358984.455	873463.7697	2275022.122	25339807.62	0.000334759
G02	2020-06-20-11-45-00	-2208185.182	1470646.123	73779.9295	22332539.64	-0.000475034
G05	2020-06-20-11-45-00	-1633274.636	683816.5364	1971648.836	21752750.76	-1.50247E-05
G13	2020-06-20-11-45-00	-1298724.155	1772814.138	1472884.247	20217599.06	1.99011E-05
G15	2020-06-20-11-45-00	-436814.541	2447878.164	846728.6608	20343390.12	-0.000222988
G18	2020-06-20-11-45-00	1106695.167	1105072.049	2146002.652	23329058.48	0.000225298
G24	2020-06-20-11-45-00	-800785.9632	1927705.054	-1640689.546	24938685.58	-1.45749E-05
G29	2020-06-20-11-45-00	384931.6729	2456323.501	925214.918	21405297.02	-0.000132129
G30	2020-06-20-11-45-00	-2061429.209	-325033.6397	1659679.498	24224021.15	-0.000245582
C01	2020-06-20-11-50-00	-3433878.047	2441519.4	-67505.6399	37799271.62	-0.000400946
C02	2020-06-20-11-50-00	442571.5563	4191566.537	142311.6463	37477235.02	0.000269895
C03	2020-06-20-11-50-00	-1481741.646	3948846.351	80433.6693	36515345.33	0.000855027
C04	2020-06-20-11-50-00	-3960981.45	1445040.786	-21426.8787	38705811.46	-0.000155226
C05	2020-06-20-11-50-00	2190225.511	3602772.904	108257.5321	39539418.76	-0.000489858
C06	2020-06-20-11-50-00	-1377081.754	3803704.456	1306674.291	36106253.13	0.000758908
C08	2020-06-20-11-50-00	-2478885.662	2593568.569	2197849.256	36105935.45	-0.000323203
C09	2020-06-20-11-50-00	-410611.1805	4202464.889	-329465.675	37446493.59	0.00062259
C13	2020-06-20-11-50-00	-986620.4	2703345.643	3081286.954	35963644.67	0.000500558
C16	2020-06-20-11-50-00	-1122522.091	3941699.99	1040376.262	36458480.66	-0.00061375
C24	2020-06-20-11-50-00	-2280983.313	-668977.2977	1460541.262	26463250.85	-0.000786821
C25	2020-06-20-11-50-00	-2685085.517	711421.1889	-259980.4059	25536147.52	-0.000658306
C27	2020-06-20-11-50-00	70894.7669	2438073.639	1355602.481	22057960.1	0.000350702
C28	2020-06-20-11-50-00	-1212802.128	2487892.665	-353754.2054	23250136.4	-0.000210961
C30	2020-06-20-11-50-00	1332695.481	946661.3525	2261313.794	25189707.91	0.000334761
G02	2020-06-20-11-50-00	-2211882.489	1462630.027	-21508.068	22457348.42	-0.000475036
G05	2020-06-20-11-50-00	-1697232.465	644175.4651	1931441.556	21844159.2	-1.50252E-05
G13	2020-06-20-11-50-00	-1296450.485	1714416.961	1542129.326	20252495.13	1.9902E-05
G15	2020-06-20-11-50-00	-451689.805	2413390.116	931729.016	20268610.96	-0.000222987
G18	2020-06-20-11-50-00	1034684.666	1144480.283	2161140.952	23152344.23	0.000225301
G24	2020-06-20-11-50-00	-856142.9694	1954207.616	-1578379.638	24741647.32	-1.45754E-05
G29	2020-06-20-11-50-00	376441.9914	2489427.437	836318.5305	21454161.84	-0.000132132
G30	2020-06-20-11-50-00	-2007331.824	-359822.9576	1717306.689	24266842.13	-0.000245585
C01	2020-06-20-11-55-00	-3433971.864	2441437.237	-66875.6755	37798992.98	-0.000400936
C02	2020-06-20-11-55-00	442555.7766	4191561.05	142422.776	37477102.01	0.000269887
C03	2020-06-20-11-55-00	-1481692.475	3948965.24	78733.8498	36517415.01	0.000855022
C04	2020-06-20-11-55-00	-3961003.923	1445053.921	-22691.5221	38707184.21	-0.000155219
C05	2020-06-20-11-55-00	2190254.945	3602771.823	108685.7101	39539365.52	-0.000489878
C06	2020-06-20-11-55-00	-1339722.322	3793437.761	1375072.704	36088628.32	0.000758911
C08	2020-06-20-11-55-00	-2487697.603	2637504.085	2133988.952	36092175.42	-0.000323211
C09	2020-06-20-11-55-00	-372461.9207	4211696.776	-255130.0666	37399473.95	0.000622598
C13	2020-06-20-11-55-00	-1009625.617	2738348.042	3042218.172	35931496.32	0.000500564
C16	2020-06-20-11-55-00	-1083879.029	3933028.192	1111988.645	36431964.48	-0.000613747
C24	2020-06-20-11-55-00	-2231097.916	-681527.3519	1530168.164	26445258.31	-0.000786818
C25	2020-06-20-11-55-00	-2693192.678	708439.4185	-167881.9558	25417361.49	-0.00065831
C27	2020-06-20-11-55-00	52598.371	2479523.01	1279270.664	22057439.64	0.000350704
C28	2020-06-20-11-55-00	-1211237.565	2473865.311	-445599.8165	23408996.39	-0.000210959
C30	2020-06-20-11-55-00	1308047.194	1019863.477	2243871.955	25044978.69	0.000334763
G02	2020-06-20-11-55-00	-2212777.593	1452600.355	-116754.6273	22588836.44	-0.000475037
G05	2020-06-20-11-55-00	-1760427.888	606384.0566	1887514.256	21937345.82	-1.50254E-05
G13	2020-06-20-11-55-00	-1294897.143	1653434.492	1608386.202	20297904.06	1.99029E-05
G15	2020-06-20-11-55-00	-467460.3319	2375946.998	1014883.726	20203602.27	-0.000222987
G18	2020-06-20-11-55-00	962944.5507	1185388.97	2172139.152	22977086.48	0.000225304
G24	2020-06-20-11-55-00	-909116.6255	1980265.243	-1513040.622	24542218.59	-1.4576E-05
G29	2020-06-20-11-55-00	368786.9513	2519292.939	745815.2929	21513829.2	-0.000132134
G30	2020-06-20-11-55-00	-1951959.051	-396498.5329	1771683.136	24318788.84	-0.000245587
C01	2020-06-20-12-00-00	-3434066.326	2441357.07	-66213.6808	37798697.75	-0.000400925
C02	2020-06-20-12-00-00	442539.9089	4191557.348	142465.7839	37477018.98	0.00026988
C03	2020-06-20-12-00-00	-1481639.162	3949084.612	76996.3872	36519505.99	0.000855018
C04	2020-06-20-12-00-00	-3961025.806	1445068	-23945.3436	38708547.89	-0.000155212
C06	2020-06-20-12-00-00	-1302862.49	3781591.765	1442829.173	36073236.13	0.000758914
C08	2020-06-20-12-00-00	-2494571.66	2681774.318	2069100.452	36080147.21	-0.000323218
C09	2020-06-20-12-00-00	-333947.2276	4219278.742	-180674.0277	37354605.82	0.000622606
C13	2020-06-20-12-00-00	-1031077.683	2774322.636	3001692.833	35900257.13	0.00050057
C16	2020-06-20-12-00-00	-1045656.317	3922690.568	1183073.346	36407868.05	-0.000613745
C24	2020-06-20-12-00-00	-2179174.999	-695505.2382	1597267.266	26434874.9	-0.000786815
C25	2020-06-20-12-00-00	-2698281.199	704914.8666	-75506.1456	25301495.67	-0.000658314
C27	2020-06-20-12-00-00	36007.2232	2518828.944	1200826.948	22066578.6	0.000350706
C28	2020-06-20-12-00-00	-1208931.486	2456851.494	-536709.5229	23572857.14	-0.000210957
C30	2020-06-20-12-00-00	1285065.34	1092912.04	2222725.589	24906016.17	0.000334764
G02	2020-06-20-12-00-00	-2210948.79	1440443.467	-211775.9153	22726848.41	-0.000475039
G05	2020-06-20-12-00-00	-1822690.576	570460.7799	1839954.205	22032278.97	-1.50254E-05
G13	2020-06-20-12-00-00	-1294176.528	1589989.286	1671526.09	20353533.4	1.99038E-05
G15	2020-06-20-12-00-00	-484229.0868	2335643.508	1096026.802	20148385.08	-0.000222986
G18	2020-06-20-12-00-00	891641.823	1227723.675	2178975.896	22803678.41	0.000225307
G20	2020-06-20-12-00-00	1940924.931	1509698.394	1024394.33	24774045.55	0.000527474
G24	2020-06-20-12-00-00	-959651.0902	2005730.009	-1444794.168	24340883.15	-1.45762E-05
G29	2020-06-20-12-00-00	361834.3152	2545843.958	653879.2899	21583980.41	-0.000132137
G30	2020-06-20-12-00-00	-1895470.411	-435060.5402	1822704.692	24379797.63	-0.000245589
C01	2020-06-20-12-05-00	-3434161.367	2441278.943	-65519.9741	37798386.47	-0.000400914
C02	2020-06-20-12-05-00	442524.0285	4191555.428	142440.6485	37476986.04	0.000269872
C03	2020-06-20-12-05-00	-1481581.721	3949204.37	75222.1127	36521621.15	0.000855014
C04	2020-06-20-12-05-00	-3961047.101	1445083.015	-25187.7438	38709901.77	-0.000155206
C05	2020-06-20-12-05-00	2190316.528	3602770.121	109386.0413	39539363.71	-0.000489918
C06	2020-06-20-12-05-00	-1266570.61	3768190.245	1509912.28	36060029.02	0.000758917
C08	2020-06-20-12-05-00	-2499494.729	2726293.706	2003214.76	36069953.36	-0.000323225
C09	2020-06-20-12-05-00	-295139.4054	4225197.136	-106132.7372	37311898.49	0.000622613
C13	2020-06-20-12-05-00	-1050935.449	2811200.232	2959729.989	35870037.49	0.000500576
C16	2020-06-20-12-05-00	-1007926.282	3910707.139	1253596.66	36386152.77	-0.000613743
C24	2020-06-20-12-05-00	-2125339.613	-710981.0149	1661727.805	26432265.46	-0.000786812
C25	2020-06-20-12-05-00	-2700371.618	700720.0181	16994.3953	25189022.97	-0.000658318
C27	2020-06-20-12-05-00	21044.3813	2555872.738	1120400.982	22085364.28	0.000350708
C28	2020-06-20-12-05-00	-1206017.513	2436841.69	-626932.8644	23741300.83	-0.000210955
C30	2020-06-20-12-05-00	1263766.773	1165648.196	2197909.794	24773204.19	0.000334766
G02	2020-06-20-12-05-00	-2206483.173	1426052.547	-306387.588	22871202.95	-0.000475041
G05	2020-06-20-12-05-00	-1883851.174	536413.8758	1788855.566	22128940.03	-1.50258E-05
G13	2020-06-20-12-05-00	-1294394.329	1524212.361	1731426.29	20419058.46	1.99047E-05
G15	2020-06-20-12-05-00	-502093.2154	2292583.439	1174996.184	20102945.51	-0.000222985
G18	2020-06-20-12-05-00	820939.4135	1271400.683	2181637.799	22632532.94	0.00022531
G20	2020-06-20-12-05-00	1899396.336	1504716.407	1105067.391	24636068.47	0.000527474
G24	2020-06-20-12-05-00	-1007700.301	2030452.503	-1373767.88	24138137.04	-1.45766E-05
G29	2020-06-20-12-05-00	355447.7402	2569015.153	560687.3187	21664256.99	-0.000132139
G30	2020-06-20-12-05-00	-1838026.795	-475499.4048	1870273.417	24449768.44	-0.000245592
C01	2020-06-20-12-10-00	-3434256.923	2441202.9	-64794.8889	37798059.83	-0.000400904
C02	2020-06-20-12-10-00	442508.2102	4191555.285	142347.3803	37477003.72	0.000269864
C03	2020-06-20-12-10-00	-1481520.169	3949324.415	73411.875	36523757.37	0.000855009
C04	2020-06-20-12-10-00	-3961067.812	1445098.959	-26418.1284	38711245.46	-0.000155199
C06	2020-06-20-12-10-00	-1230913.912	3753259.903	1576290.932	36048955.74	0.00075892
C08	2020-06-20-12-10-00	-2502457.471	2770976.19	1936363.385	36061696.56	-0.000323232
C09	2020-06-20-12-10-00	-256111.2705	4229441.462	-31541.3891	37271357.56	0.000622621
C13	2020-06-20-12-10-00	-1069160.827	2848909.895	2916349.392	35840945.84	0.000500583
C16	2020-06-20-12-10-00	-970760.3033	3897101.06	1323525.148	36366776.44	-0.00061374
C24	2020-06-20-12-10-00	-2069721.955	-728017.4014	1723443.389	26437578.13	-0.000786809
C25	2020-06-20-12-10-00	-2699493.541	695729.2443	109466.8289	25080411.97	-0.000658322
C27	2020-06-20-12-10-00	7625.9317	2590541.87	1038125.668	22113745.75	0.00035071
C28	2020-06-20-12-10-00	-1202630.194	2413835.757	-716120.8488	23913902.88	-0.000210953
C30	2020-06-20-12-10-00	1244159.412	1237912.938	2169465.717	24646916.54	0.000334768
G02	2020-06-20-12-10-00	-2199476.254	1409328.187	-400405.1573	23021694.76	-0.000475043
G05	2020-06-20-12-10-00	-1943741.981	504241.4079	1734319.192	22227320.27	-1.50261E-05
G13	2020-06-20-12-10-00	-1295649.023	1456242.708	1787970.438	20494119.97	1.99058E-05
G15	2020-06-20-12-10-00	-521143.5144	2246879.25	1251634.106	20067230.59	-0.000222984
G18	2020-06-20-12-10-00	750995.5518	1316327.318	2180119.477	22464074.13	0.000225313
G20	2020-06-20-12-10-00	1854946.024	1499478.09	1183641.818	24497727.48	0.000527474
G24	2020-06-20-12-10-00	-1053228.115	2054282.491	-1300095.063	23934497.57	-1.4577E-05
G29	2020-06-20-12-10-00	349487.4479	2588752.142	466418.5443	21754253.73	-0.000132142
G30	2020-06-20-12-10-00	-1779789.826	-517795.7624	1914297.765	24528562.67	-0.000245594
C01	2020-06-20-12-15-00	-3434352.929	2441128.985	-64038.7736	37797717.39	-0.000400893
C02	2020-06-20-12-15-00	442492.5286	4191556.907	142186.023	37477071.01	0.000269856
C03	2020-06-20-12-15-00	-1481454.526	3949444.65	71566.5396	36525913.43	0.000855005
C04	2020-06-20-12-15-00	-3961087.942	1445115.824	-27635.9091	38712578	-0.000155192
C06	2020-06-20-12-15-00	-1195958.391	3736830.313	1641934.376	36039960.91	0.000758923
C08	2020-06-20-12-15-00	-2503454.329	2815735.378	1868578.319	36055473.7	-0.000323239
C09	2020-06-20-12-15-00	-216936.014	4232004.394	43064.8238	37232983.56	0.000622629
C13	2020-06-20-12-15-00	-1085718.865	2887379.08	2871571.486	35813091.81	0.000500589
C16	2020-06-20-12-15-00	-934228.6793	3881898.566	1392825.654	36349690.41	-0.000613738
C23	2020-06-20-12-15-00	-1798580.521	1573856.921	-1440596.245	26189027.06	-0.000851312
C25	2020-06-20-12-15-00	-2695685.51	689819.3444	201758.3629	24976126.31	-0.000658326
C27	2020-06-20-12-15-00	-4338.632	2622730.431	954136.9384	22151631.85	0.000350712
C28	2020-06-20-12-15-00	-1198904.435	2387842.969	-804126.1983	24090227.53	-0.000210951
C30	2020-06-20-12-15-00	1226242.244	1309547.668	2137440.492	24527512.14	0.000334769
G02	2020-06-20-12-15-00	-2190031.555	1390178.933	-493644.3645	23178092.37	-0.000475045
G05	2020-06-20-12-15-00	-2002197.635	473931.3573	1676452.408	22327423.24	-1.50265E-05
G13	2020-06-20-12-15-00	-1298031.382	1386226.741	1841048.734	20578330.45	1.99068E-05
G15	2020-06-20-12-15-00	-541463.9301	2198651.607	1325787.449	20041150.79	-0.000222983
G18	2020-06-20-12-15-00	681963.1517	1362402.288	2174423.56	22298744.2	0.000225317
G20	2020-06-20-12-15-00	1807626.785	1494115.938	1259967.091	24359007.11	0.000527474
G24	2020-06-20-12-15-00	-1096208.408	2077069.589	-1223914.503	23730496.56	-1.45774E-05
G29	2020-06-20-12-15-00	343810.9105	2605011.717	371254.1507	21853530.91	-0.000132145
G30	2020-06-20-12-15-00	-1720921.208	-561920.46	1954692.766	24616000.51	-0.000245597
C01	2020-06-20-12-20-00	-3434449.32	2441057.236	-63251.9916	37797359.27	-0.000400883
C02	2020-06-20-12-20-00	442477.0574	4191560.279	141956.6524	37477188.49	0.000269848
C03	2020-06-20-12-20-00	-1481384.818	3949564.973	69686.9892	36528090.38	0.000855
C04	2020-06-20-12-20-00	-3961107.494	1445133.604	-28840.5035	38713899.16	-0.000155186
C05	2020-06-20-12-20-00	2190416.016	3602768.54	110044.1497	39539624.82	-0.000489978
C06	2020-06-20-12-20-00	-1161768.675	3718933.862	1706812.212	36032984.95	0.000758926
C08	2020-06-20-12-20-00	-2502483.541	2860484.71	1799892.023	36051381.35	-0.000323246
C09	2020-06-20-12-20-00	-177687.0636	4232881.789	117650.7257	37196770.23	0.000622636
C13	2020-06-20-12-20-00	-1100577.813	2926533.78	2825417.391	35786584.54	0.000500595
C16	2020-06-20-12-20-00	-898400.493	3865128.932	1461465.321	36334843.51	-0.000613736
C23	2020-06-20-12-20-00	-1845839.988	1584000.082	-1367932.443	26037606.62	-0.000851311
C25	2020-06-20-12-20-00	-2688994.845	682870.0777	293716.5038	24876619.63	-0.00065833
C27	2020-06-20-12-20-00	-14946.0048	2652339.518	868573.5341	22198896.52	0.000350714
C28	2020-06-20-12-20-00	-1194974.931	2358882.007	-890803.5939	24269834.82	-0.000210949
C30	2020-06-20-12-20-00	1210005.35	1380394.781	2101887.155	24415333.57	0.000334771
G02	2020-06-20-12-20-00	-2178260.145	1368521.807	-585921.561	23340138.37	-0.000475046
G05	2020-06-20-12-20-00	-2059055.773	445461.7629	1615368.788	22429260.39	-1.50269E-05
G13	2020-06-20-12-20-00	-1301624.038	1314317.738	1890558.171	20671277.75	1.99077E-05
G15	2020-06-20-12-20-00	-563131.0904	2148028.88	1397308.088	20024582.77	-0.000222983
G18	2020-06-20-12-20-00	613989.2237	1409516.078	2164560.687	22136996.79	0.00022532
G20	2020-06-20-12-20-00	1757501.287	1488760.067	1333896.758	24219893.77	0.000527474
G24	2020-06-20-12-20-00	-1136625.131	2098663.937	-1145370.211	23526678.2	-1.45766E-05
G29	2020-06-20-12-20-00	338273.5494	2617762.005	275376.9884	21961613.47	-0.000132147
C01	2020-06-20-12-25-00	-3434546.03	2440987.693	-62434.9211	37796986.22	-0.000400872
C02	2020-06-20-12-25-00	442461.8699	4191565.384	141659.377	37477356.2	0.000269841
C03	2020-06-20-12-25-00	-1481311.073	3949685.287	67774.1223	36530284.96	0.000854996
C04	2020-06-20-12-25-00	-3961126.472	1445152.291	-30031.3357	38715208.21	-0.000155179
C05	2020-06-20-12-25-00	2190451.153	3602768.213	110158.4369	39539782.7	-0.000489998
C06	2020-06-20-12-25-00	-1128407.91	3699605.691	1770894.4	36027966.45	0.000758928
C08	2020-06-20-12-25-00	-2499547.145	2905137.631	1730337.412	36049511.53	-0.000323253
C09	2020-06-20-12-25-00	-138437.9449	4232072.692	192181.1735	37162708.59	0.000622644
C13	2020-06-20-12-25-00	-1113709.188	2966298.657	2777908.9	35761532.64	0.000500601
C16	2020-06-20-12-25-00	-863343.4813	3846824.41	1529411.603	36322178.76	-0.000613733
C23	2020-06-20-12-25-00	-1890488.475	1594297.324	-1293010.455	25884476.27	-0.000851309
C25	2020-06-20-12-25-00	-2679477.442	674764.684	385189.3101	24782334.31	-0.000658334
C27	2020-06-20-12-25-00	-24298.6407	2679277.62	781576.7732	22255374.93	0.000350716
C28	2020-06-20-12-25-00	-1190975.594	2326980.911	-976009.9148	24452281.05	-0.000210947
C30	2020-06-20-12-25-00	1195429.974	1450298.23	2062864.561	24310703.56	0.000334773
G02	2020-06-20-12-25-00	-2164280.163	1344282.803	-677054.095	23507556.8	-0.000475048
G05	2020-06-20-12-25-00	-2114157.689	418800.9048	1551187.914	22532853.01	-1.50271E-05
G13	2020-06-20-12-25-00	-1306501.069	1240675.237	1936402.74	20772528.63	1.99086E-05
G15	2020-06-20-12-25-00	-586213.87	2095146.61	1466053.224	20017367.72	-0.000222982
G18	2020-06-20-12-25-00	547214.3117	1457551.382	2150549.49	21979294.38	0.000225323
G20	2020-06-20-12-25-00	1704641.88	1483537.602	1405288.722	24080388.61	0.000527474
G24	2020-06-20-12-25-00	-1174472.324	2118916.879	-1064611.166	23323600.14	-1.45769E-05
G29	2020-06-20-12-25-00	332729.4409	2626982.588	178971.2191	22077992.81	-0.00013215
C01	2020-06-20-12-30-00	-3434642.992	2440920.392	-61587.9547	37796598.63	-0.000400861
C02	2020-06-20-12-30-00	442447.0381	4191572.198	141294.3377	37477575	0.000269833
C03	2020-06-20-12-30-00	-1481233.322	3949805.491	65828.8535	36532498.41	0.000854991
C04	2020-06-20-12-30-00	-3961144.882	1445171.879	-31207.8362	38716505.08	-0.000155172
C05	2020-06-20-12-30-00	2190487.306	3602767.956	110220.0705	39539975.47	-0.000490018
C06	2020-06-20-12-30-00	-1095937.639	3678883.622	1834151.283	36024839.38	0.000758931
C08	2020-06-20-12-30-00	-2494650.976	2949607.748	1659947.842	36049952.82	-0.000323261
C09	2020-06-20-12-30-00	-99262.1429	4229579.337	266621.0726	37130785.13	0.000622652
C13	2020-06-20-12-30-00	-1125087.829	3006597.192	2729068.468	35738043.63	0.000500607
C16	2020-06-20-12-30-00	-829123.9064	3827020.168	1596632.284	36311637.7	-0.000613731
C23	2020-06-20-12-30-00	-1932469.769	1604621.157	-1215954.017	25730062.83	-0.000851308
C25	2020-06-20-12-30-00	-2667197.548	665390.3913	476025.644	24693701.09	-0.000658338
C27	2020-06-20-12-30-00	-32504.3018	2703460.958	693290.3176	22320867.02	0.000350718
C28	2020-06-20-12-30-00	-1187038.988	2292177.006	-1059604.476	24637120	-0.000210945
C30	2020-06-20-12-30-00	1182488.629	1519104.097	2020437.281	24213923.45	0.000334775
G02	2020-06-20-12-30-00	-2148216.286	1317397.332	-766860.7041	23680049.51	-0.00047505
G05	2020-06-20-12-30-00	-2167348.972	393907.5301	1484035.126	22638229.66	-1.50272E-05
G13	2020-06-20-12-30-00	-1312727.634	1165464.415	1978493.624	20881632.97	1.99097E-05
