C07,2020-06-20-10-00-00,40485949.3674,40485939.2935,40485948.2665,PC07,2020-06-20-10-00,-8253.456923,29909.528046,-28148.096946,31.544371
C08,2020-06-20-10-00-00,36626808.3527,36626795.4497,36626803.4227,PC08,2020-06-20-10-00,-18655.523271,18682.235532,32871.084331,-323.046807
C09,2020-06-20-10-00-00,38948043.3596,38948034.1336,38948043.1956,PC09,2020-06-20-10-00,-10261.547757,36465.392472,-18644.173511,622.421117
C10,2020-06-20-10-00-00,39638101.4845,39638092.0165,39638101.9415,PC10,2020-06-20-10-00,5397.028565,37198.468352,-18452.603147,-257.510606
C11,2020-06-20-10-00-00,25633177.1725,25633168.0826,25633177.1686,PC11,2020-06-20-10-00,-23203.415947,12175.767515,-9472.557640,-440.074120
C13,2020-06-20-10-00-00,36696566.3987,36696558.5667,36696567.8797,PC13,2020-06-20-10-00,-2031.512348,22895.688902,35430.327883,500.426480
C14,2020-06-20-10-00-00,23296593.0167,23296580.7117,23296589.4457,PC14,2020-06-20-10-00,-15142.059272,5397.941964,22840.064111,557.424762
C16,2020-06-20-10-00-00,37669695.4537,37669687.1886,37669697.0357,PC16,2020-06-20-10-00,-19298.716435,37112.118481,-5980.454926,-613.800944
C27,2020-06-20-10-00-00,24132614.1097,24132606.4927,             ,PC27,2020-06-20-10-00,9565.388600,12690.355235,22919.665661,350.658735
C28,2020-06-20-10-00-00,21617637.3918,21617630.2708,             ,PC28,2020-06-20-10-00,-8355.260666,21670.039204,15465.022503,-211.004700
G02,2020-06-20-10-00-00,21245318.0088,21245322.6216,             ,PG02,2020-06-20-10-00,-14484.965009,14134.643805,17814.731652,-474.996846
G05,2020-06-20-10-00-00,20443391.8058,20443397.6768,20443397.8408,PG05,2020-06-20-10-00,-3905.940475,18098.016437,18829.678634,-15.020379
G06,2020-06-20-10-00-00,22718124.9777,22718135.2465,22718134.9697,PG06,2020-06-20-10-00,-24119.288377,6898.474964,8841.490311,-291.504397
G07,2020-06-20-10-00-00,25691493.0235,             ,25691502.2235,PG07,2020-06-20-10-00,-24088.031191,-6496.610049,10106.494474,-308.732354
G12,2020-06-20-10-00-00,24059745.3056,24059753.2775,24059754.1956,PG12,2020-06-20-10-00,9893.672711,24414.199134,-4226.599455,103.907032
G13,2020-06-20-10-00-00,21948816.4457,21948823.6135,             ,PG13,2020-06-20-10-00,-12752.148333,22921.439469,-3944.826973,19.881091
G15,2020-06-20-10-00-00,23768923.7346,23768932.9265,23768932.7506,PG15,2020-06-20-10-00,-1193.861934,24306.369256,-10493.394295,-223.004278
G19,2020-06-20-10-00-00,24333628.0006,24333634.5353,             ,PG19,2020-06-20-10-00,-19012.319411,14841.975341,-11384.990182,-142.739307
G25,2020-06-20-10-00-00,24363463.3915,24363473.6845,24363474.6376,PG25,2020-06-20-10-00,16681.728985,20227.607336,4806.274266,14.884872
G29,2020-06-20-10-00-00,22901956.8837,22901963.3366,22901963.6136,PG29,2020-06-20-10-00,9168.201395,12386.749642,21580.947945,-132.074733
G30,2020-06-20-10-00-00,25145476.8135,25145488.6052,25145489.0165,PG30,2020-06-20-10-00,-26663.913045,625.190314,-631.669361,-245.531793
C01,2020-06-20-10-05-00,37801157.4226,37801149.2506,37801154.9187,PC01,2020-06-20-10-05,-34321.607876,24436.087001,-729.407011,-401.169568
C02,2020-06-20-10-05-00,37491224.2586,37491214.8986,37491218.9267,PC02,2020-06-20-10-05,4427.555472,41920.582978,1246.231433,270.056385
C03,2020-06-20-10-05-00,36478743.2347,36478733.3137,36478739.1257,PC03,2020-06-20-10-05,-14818.314312,39466.213422,1061.679708,855.119286
C04,2020-06-20-10-05-00,38676046.2426,38676035.9456,38676041.4186,PC04,2020-06-20-10-05,-39603.731568,14449.980535,65.259420,-155.365423
C05,2020-06-20-10-05-00,39548546.3525,39548537.7896,39548543.3206,PC05,2020-06-20-10-05,21897.684557,36028.306695,878.426195,-489.436433
C06,2020-06-20-10-05-00,37027470.4307,37027459.2427,37027467.0637,PC06,2020-06-20-10-05,-21511.329677,36449.069815,-2196.036947,758.845248
C07,2020-06-20-10-05-00,40561271.6954,40561260.2814,40561270.9064,PC07,2020-06-20-10-05,-8269.566052,29559.294732,-28516.303375,31.535109
C08,2020-06-20-10-05-00,36602254.6957,36602241.4577,36602249.2627,PC08,2020-06-20-10-05,-19067.609717,18861.142549,32525.311472,-323.054136
C09,2020-06-20-10-05-00,38865202.7896,38865192.1056,38865202.2896,PC09,2020-06-20-10-05,-10116.737719,36828.409170,-18013.991902,622.428870
C10,2020-06-20-10-05-00,39735024.1955,39735013.6955,39735023.9736,PC10,2020-06-20-10-05,5525.448210,36877.476570,-19050.084386,-257.507472
C11,2020-06-20-10-05-00,25808361.6255,25808352.6846,25808361.3676,PC11,2020-06-20-10-05,-22957.786656,11938.010890,-10331.339350,-440.081505
C13,2020-06-20-10-05-00,36668945.7667,36668938.1457,36668947.4497,PC13,2020-06-20-10-05,-2449.937288,22906.407323,35393.277801,500.432258
C14,2020-06-20-10-05-00,23435725.9537,23435713.2467,23435722.6607,PC14,2020-06-20-10-05,-15326.418231,4638.269073,22885.694133,557.439917
C16,2020-06-20-10-05-00,37590262.6807,37590254.3717,37590264.0517,PC16,2020-06-20-10-05,-19004.228323,37377.579875,-5236.905780,-613.798630
C27,2020-06-20-10-05-00,23977180.7037,23977172.8287,             ,PC27,2020-06-20-10-05,8981.210608,13215.914606,22859.497701,350.660690
C28,2020-06-20-10-05-00,21603680.4618,21603672.7548,             ,PC28,2020-06-20-10-05,-8756.950367,21998.379463,14763.209713,-211.002719
G02,2020-06-20-10-05-00,21239832.6098,21239836.7586,             ,PG02,2020-06-20-10-05,-15117.511635,14162.603678,17235.097172,-474.998642
G05,2020-06-20-10-05-00,20466482.6338,20466488.6808,20466488.8758,PG05,2020-06-20-10-05,-4364.780565,17518.703119,19274.228764,-15.020580
G06,2020-06-20-10-05-00,22820714.2116,22820723.4805,22820724.1337,PG06,2020-06-20-10-05,-24438.631532,6854.947256,7949.471703,-291.506149
G07,2020-06-20-10-05-00,25642162.3135,25642172.6642,25642170.9535,PG07,2020-06-20-10-05,-23708.452936,-6578.579398,10928.433419,-308.734977
G12,2020-06-20-10-05-00,24204886.0866,24204894.0515,24204894.8986,PG12,2020-06-20-10-05,9757.968582,24296.196374,-5165.633309,103.905700
G13,2020-06-20-10-05-00,21775624.4777,21775631.1485,             ,PG13,2020-06-20-10-05,-12890.327754,22982.193729,-2998.178540,19.881948
G15,2020-06-20-10-05-00,23551385.1646,23551394.4965,23551394.4576,PG15,2020-06-20-10-05,-1430.357204,24618.623643,-9667.909998,-223.003519
G19,2020-06-20-10-05-00,24550973.6485,24550979.9693,             ,PG19,2020-06-20-10-05,-18819.893978,14448.565306,-12204.016058,-142.737655
G25,2020-06-20-10-05-00,24462005.5315,24462016.9414,24462017.5166,PG25,2020-06-20-10-05,16714.349133,20412.470350,3874.553331,14.885989
G29,2020-06-20-10-05-00,22738118.0167,22738123.9847,22738124.0907,PG29,2020-06-20-10-05,8732.401027,13080.559548,21350.729154,-132.077215
G30,2020-06-20-10-05-00,25046242.6416,25046253.6133,25046254.3406,PG30,2020-06-20-10-05,-26673.475424,525.238723,301.604925,-245.534198
C01,2020-06-20-10-10-00,37801245.3596,37801237.2116,37801243.1137,PC01,2020-06-20-10-10,-34322.279338,24434.977899,-730.286431,-401.158970
C02,2020-06-20-10-10-00,37490093.5086,37490084.4307,37490088.3527,PC02,2020-06-20-10-10,4427.576863,41920.214075,1261.028872,270.048619
C03,2020-06-20-10-10-00,36480136.1487,36480126.3287,36480131.9107,PC03,2020-06-20-10-10,-14818.661411,39467.098807,1054.157968,855.114888
C04,2020-06-20-10-10-00,38677459.5006,38677449.7116,38677455.3056,PC04,2020-06-20-10-10,-39604.078074,14449.893803,51.791205,-155.358730
C05,2020-06-20-10-10-00,39547776.3675,39547768.4106,39547773.9846,PC05,2020-06-20-10-10,21897.851533,36028.271244,892.774161,-489.456476
C06,2020-06-20-10-10-00,36960226.0787,36960214.8137,36960222.2667,PC06,2020-06-20-10-10,-21196.427987,36678.683216,-1454.128934,758.848190
C08,2020-06-20-10-10-00,36577129.8367,36577116.4807,36577124.3757,PC08,2020-06-20-10-10,-19471.472539,19057.898293,32163.965211,-323.061263
C09,2020-06-20-10-10-00,38783207.5166,38783197.3206,38783207.0556,PC09,2020-06-20-10-10,-9956.208453,37184.824135,-17375.227654,622.436526
C10,2020-06-20-10-10-00,39830999.0005,39830988.9535,39830999.1725,PC10,2020-06-20-10-10,5639.641754,36550.805909,-19638.256872,-257.504514
C11,2020-06-20-10-10-00,25986601.0785,25986593.1486,25986602.3406,PC11,2020-06-20-10-10,-22696.021032,11675.064404,-11172.985224,-440.088773
C13,2020-06-20-10-10-00,36640303.6567,36640297.0787,36640305.7157,PC13,2020-06-20-10-10,-2867.496903,22935.469284,35339.369589,500.438325
C14,2020-06-20-10-10-00,23577006.2977,23576994.3167,23577003.1257,PC14,2020-06-20-10-10,-15526.062312,3881.583144,22893.654400,557.455170
C16,2020-06-20-10-10-00,37512830.2667,37512821.5167,37512832.0317,PC16,2020-06-20-10-10,-18698.468071,37630.024763,-4490.866743,-613.796308
C27,2020-06-20-10-10-00,23825019.2347,23825012.1057,             ,PC27,2020-06-20-10-10,8409.694792,13751.235776,22761.537298,350.662669
C28,2020-06-20-10-10-00,21597989.8678,21597982.5708,             ,PC28,2020-06-20-10-10,-9134.193434,22317.963040,14037.017779,-211.000737
G02,2020-06-20-10-10-00,21238711.5638,21238715.6096,             ,PG02,2020-06-20-10-10,-15728.180755,14198.580306,16623.868192,-475.000499
G05,2020-06-20-10-10-00,20494983.1488,20494989.1648,20494989.1688,PG05,2020-06-20-10-10,-4842.674520,16934.153667,19681.244668,-15.020547
G06,2020-06-20-10-10-00,22927436.1486,22927445.3165,22927446.0827,PG06,2020-06-20-10-10,-24724.901680,6814.880082,7042.295406,-291.507907
G07,2020-06-20-10-10-00,25598735.7034,             ,             ,PG07,2020-06-20-10-10,-23300.399854,-6668.835349,11730.279599,-308.737397
G12,2020-06-20-10-10-00,24351505.2036,24351514.6955,24351514.7426,PG12,2020-06-20-10-10,9602.741378,24150.324194,-6094.916351,103.904096
G13,2020-06-20-10-10-00,21608854.0867,21608860.5905,             ,PG13,2020-06-20-10-10,-13007.827097,23015.334474,-2045.763279,19.882811
G15,2020-06-20-10-10-00,23336410.1026,23336419.2626,23336418.6766,PG15,2020-06-20-10-10,-1651.673897,24905.149027,-8823.761671,-223.002605
G19,2020-06-20-10-10-00,24769829.0706,24769836.9533,             ,PG19,2020-06-20-10-10,-18618.779126,14026.168906,-12999.991889,-142.736158
G25,2020-06-20-10-10-00,24565494.7195,24565504.7974,24565505.7275,PG25,2020-06-20-10-10,16730.775473,20567.403670,2935.500717,14.887114
G29,2020-06-20-10-10-00,22580892.7977,22580899.1726,22580899.6377,PG29,2020-06-20-10-10,8314.340294,13774.152458,21079.444059,-132.079565
G30,2020-06-20-10-10-00,24949697.0635,24949707.9382,24949708.2546,PG30,2020-06-20-10-10,-26649.810558,424.237474,1234.309242,-245.536571
C01,2020-06-20-10-15-00,37801315.7976,37801307.5276,37801312.9387,PC01,2020-06-20-10-15,-34322.968328,24433.875958,-730.815897,-401.148324
C02,2020-06-20-10-15-00,37489007.3446,37488997.7196,37489001.8677,PC02,2020-06-20-10-15,4427.583877,41919.855031,1275.223352,270.040929
C03,2020-06-20-10-15-00,36481568.7427,36481558.5557,36481564.4187,PC03,2020-06-20-10-15,-14818.972144,39468.006044,1046.131947,855.110451
C04,2020-06-20-10-15-00,38678877.5006,38678867.9306,38678873.2276,PC04,2020-06-20-10-15,-39604.419296,14449.818334,38.297886,-155.352128
C05,2020-06-20-10-15-00,39547039.1725,39547031.2506,39547035.8716,PC05,2020-06-20-10-15,21898.021905,36028.235401,906.695453,-489.476525
C06,2020-06-20-10-15-00,36895119.5947,36895107.6027,36895115.1027,PC06,2020-06-20-10-15,-20871.937926,36894.582200,-711.535970,758.851096
C08,2020-06-20-10-15-00,36551520.2037,36551507.1527,36551514.9577,PC08,2020-06-20-10-15,-19866.336151,19272.123158,31787.213968,-323.068314
C09,2020-06-20-10-15-00,38702155.0866,38702144.8956,38702153.6566,PC09,2020-06-20-10-15,-9780.265410,37533.965126,-16728.188927,622.444268
C10,2020-06-20-10-15-00,39925919.2195,39925910.2505,39925920.1175,PC10,2020-06-20-10-15,5739.373450,36219.088034,-20216.833592,-257.501792
C11,2020-06-20-10-15-00,26167611.7275,26167601.0706,26167610.6566,PC11,2020-06-20-10-15,-22419.534298,11386.561134,-11996.097298,-440.096182
C13,2020-06-20-10-15-00,36610696.0397,36610689.0277,36610698.0127,PC13,2020-06-20-10-15,-3283.390424,22982.817045,35268.625222,500.444113
C14,2020-06-20-10-15-00,23720108.4927,23720097.3137,23720105.5667,PC14,2020-06-20-10-15,-15740.597749,3129.428766,22863.937391,557.470399
C16,2020-06-20-10-15-00,37437468.6097,37437460.2707,37437469.8837,PC16,2020-06-20-10-15,-18382.015890,37868.975607,-3742.692798,-613.793978
C27,2020-06-20-10-15-00,23676526.1487,23676519.2387,             ,PC27,2020-06-20-10-15,7851.914015,14295.113480,22625.948326,350.664623
C28,2020-06-20-10-15-00,21600732.0088,21600724.8958,             ,PC28,2020-06-20-10-15,-9486.962050,22627.344140,13287.645512,-210.998766
G02,2020-06-20-10-15-00,21242215.1728,21242219.2736,             ,PG02,2020-06-20-10-15,-16315.767572,14241.495759,15982.111961,-475.002336
G05,2020-06-20-10-15-00,20528632.8368,20528639.1848,20528638.9928,PG05,2020-06-20-10-15,-5339.115051,16346.057940,20049.943710,-15.021170
G06,2020-06-20-10-15-00,23038353.7426,23038363.4415,23038363.9967,PG06,2020-06-20-10-15,-24977.561491,6776.869494,6121.688940,-291.509654
G12,2020-06-20-10-15-00,24499015.8836,24499025.0905,24499025.5516,PG12,2020-06-20-10-15,9427.029795,23977.701373,-7012.703996,103.902865
G13,2020-06-20-10-15-00,21449049.7737,21449056.2545,             ,PG13,2020-06-20-10-15,-13105.693088,23019.909294,-1089.411168,19.883834
G15,2020-06-20-10-15-00,23124490.9456,23124499.3366,23124498.8406,PG15,2020-06-20-10-15,-1858.636417,25164.806800,-7962.551917,-223.001894
G19,2020-06-20-10-15-00,24989743.3365,24989751.2812,             ,PG19,2020-06-20-10-15,-18410.558627,13575.064695,-13771.440659,-142.734654
G25,2020-06-20-10-15-00,24673381.6335,24673392.2274,24673393.1485,PG25,2020-06-20-10-15,16729.720743,20692.966167,1990.899225,14.888272
G29,2020-06-20-10-15-00,22430803.5707,22430809.8097,22430810.2467,PG29,2020-06-20-10-15,7914.574031,14465.736970,20767.613193,-132.082269
G30,2020-06-20-10-15-00,24856351.8206,24856361.7152,24856361.5705,PG30,2020-06-20-10-15,-26593.034378,320.877703,2164.681947,-245.538967
C01,2020-06-20-10-20-00,37801367.0706,37801359.0866,37801364.5127,PC01,2020-06-20-10-20,-34323.674457,24432.781890,-730.995160,-401.137695
C02,2020-06-20-10-20-00,37487965.0476,37487955.1766,37487959.2667,PC02,2020-06-20-10-20,4427.576953,41919.506550,1288.808077,270.033284
C03,2020-06-20-10-20-00,36483038.8917,36483029.4147,36483035.0557,PC03,2020-06-20-10-20,-14819.245974,39468.934543,1037.605501,855.106009
C04,2020-06-20-10-20-00,38680299.7276,38680289.4306,38680294.9066,PC04,2020-06-20-10-20,-39604.755140,14449.754044,24.785918,-155.345567
C05,2020-06-20-10-20-00,39546335.0085,39546325.9846,39546330.8676,PC05,2020-06-20-10-20,21898.195915,36028.199424,920.183411,-489.496541
C06,2020-06-20-10-20-00,36832203.0787,36832191.0517,36832198.4657,PC06,2020-06-20-10-20,-20538.470985,37096.371256,31.391945,758.854191
C08,2020-06-20-10-20-00,36525516.2347,36525502.6887,36525510.3797,PC08,2020-06-20-10-20,-20251.442202,19503.403919,31395.233652,-323.075304
C09,2020-06-20-10-20-00,38622138.0316,38622126.5866,38622136.4776,PC09,2020-06-20-10-20,-9589.243024,37875.173992,-16073.187517,622.451879
C10,2020-06-20-10-20-00,40019676.6724,40019667.1254,40019676.0085,PC10,2020-06-20-10-20,5824.435587,35882.964527,-20785.532345,-257.498935
C11,2020-06-20-10-20-00,26351091.7973,26351082.0595,26351092.0665,PC11,2020-06-20-10-20,-22129.773482,11072.227204,-12799.308222,-440.103417
C13,2020-06-20-10-20-00,36580179.3987,36580172.4417,36580181.3677,PC13,2020-06-20-10-20,-3696.820276,23048.357905,35181.074669,500.450007
C14,2020-06-20-10-20-00,23864718.9846,23864706.7547,23864716.0597,PC14,2020-06-20-10-20,-15969.546301,2383.325760,22796.597377,557.485554
C16,2020-06-20-10-20-00,37364243.7897,37364235.1177,37364245.4577,PC16,2020-06-20-10-20,-18055.472224,38093.980634,-2992.739852,-613.791634
C27,2020-06-20-10-20-00,23532102.2897,23532093.8017,             ,PC27,2020-06-20-10-20,7308.870979,14846.287124,22452.956920,350.666607
C28,2020-06-20-10-20-00,21612044.4148,21612037.3368,             ,PC28,2020-06-20-10-20,-9815.320080,22925.089731,12516.330062,-210.996787
G02,2020-06-20-10-20-00,21250599.2348,21250603.2936,             ,PG02,2020-06-20-10-20,-16879.140866,14290.209169,15310.953383,-475.003976
G05,2020-06-20-10-20-00,20567170.4148,20567176.2938,20567176.3918,PG05,2020-06-20-10-20,-5853.494926,15756.087040,20379.619486,-15.021520
G06,2020-06-20-10-20-00,23153515.2736,23153525.6054,23153526.4927,PG06,2020-06-20-10-20,-25196.183091,6739.487420,5189.405927,-291.511416
G07,2020-06-20-10-20-00,25530915.7585,             ,25530922.4344,PG07,2020-06-20-10-20,-22402.783790,-6878.578034,13267.869154,-308.742778
G12,2020-06-20-10-20-00,24646836.8596,24646847.6724,24646847.2346,PG12,2020-06-20-10-20,9229.950955,23779.522887,-7917.275857,103.901372
G13,2020-06-20-10-20-00,21296740.6808,21296747.0396,             ,PG13,2020-06-20-10-20,-13185.040618,22995.054794,-130.961646,19.885027
G15,2020-06-20-10-20-00,22916117.1647,22916125.4066,22916125.2346,PG15,2020-06-20-10-20,-2052.136963,25396.534081,-7085.921797,-223.001021
G19,2020-06-20-10-20-00,25210269.8754,             ,             ,PG19,2020-06-20-10-20,-18196.809876,13095.638297,-14516.934053,-142.733095
G29,2020-06-20-10-20-00,22288359.8987,22288366.6337,22288366.3837,PG29,2020-06-20-10-20,7533.552004,15153.502746,20415.835435,-132.084948
G30,2020-06-20-10-20-00,24766709.3445,24766719.9962,24766720.4186,PG30,2020-06-20-10-20,-26503.365271,213.861116,3090.966262,-245.541345
C01,2020-06-20-10-25-00,37801401.2276,37801392.9776,37801398.6767,PC01,2020-06-20-10-25,-34324.397320,24431.696397,-730.824140,-401.127061
C02,2020-06-20-10-25-00,37486967.3676,37486958.4266,37486962.1097,PC02,2020-06-20-10-25,4427.556557,41919.169311,1301.776541,270.025581
C03,2020-06-20-10-25-00,36484548.8367,36484538.7547,36484544.5317,PC03,2020-06-20-10-25,-14819.482389,39469.883687,1028.582725,855.101592
C04,2020-06-20-10-25-00,38681724.0006,38681714.3676,38681719.6026,PC04,2020-06-20-10-25,-39605.085517,14449.700847,11.261766,-155.338941
C05,2020-06-20-10-25-00,39545661.7345,39545652.8326,39545658.1886,PC05,2020-06-20-10-25,21898.373813,36028.163555,933.231587,-489.516596
C06,2020-06-20-10-25-00,36771526.2817,36771514.3487,36771521.8677,PC06,2020-06-20-10-25,-20196.655067,37283.681847,774.305016,758.857247
C08,2020-06-20-10-25-00,36499210.2737,36499197.2667,36499204.8597,PC08,2020-06-20-10-25,-20626.051044,19751.294503,30988.207579,-323.082516
C09,2020-06-20-10-25-00,38543246.6176,38543236.2546,38543245.8136,PC09,2020-06-20-10-25,-9383.504062,38207.807910,-15410.538700,622.459606
C13,2020-06-20-10-25-00,36548819.0787,36548811.3327,36548820.4777,PC13,2020-06-20-10-25,-4106.993611,23131.964367,35076.755891,500.456025
C14,2020-06-20-10-25-00,24010537.4616,24010525.8917,24010534.8017,PC14,2020-06-20-10-25,-16212.347012,1644.763777,22691.750294,557.500683
C16,2020-06-20-10-25-00,37293219.4537,37293210.2937,37293220.3987,PC16,2020-06-20-10-25,-17719.456610,38304.614691,-2241.364564,-613.789373
C27,2020-06-20-10-25-00,23392151.4697,23392143.7897,             ,PC27,2020-06-20-10-25,6781.494729,15403.445423,22242.851087,350.668573
C28,2020-06-20-10-25-00,21632036.7038,21632029.5238,             ,PC28,2020-06-20-10-25,-10119.422321,23209.785229,11724.344867,-210.994813
G02,2020-06-20-10-25-00,21264116.6887,21264121.2816,             ,PG02,2020-06-20-10-25,-17417.247242,14343.521576,14611.573616,-475.005870
G05,2020-06-20-10-25-00,20610339.1888,20610344.9108,20610344.9068,PG05,2020-06-20-10-25,-6385.108948,15165.886391,20669.643178,-15.021749
G06,2020-06-20-10-25-00,23272959.4226,23272969.0704,23272969.4927,PG06,2020-06-20-10-25,-25380.449632,6701.288535,4247.222806,-291.513126
G12,2020-06-20-10-25-00,24794404.1095,24794414.7464,24794414.6885,PG12,2020-06-20-10-25,9010.704770,23557.054546,-8806.938761,103.900072
G13,2020-06-20-10-25-00,21152435.7348,21152442.2116,             ,PG13,2020-06-20-10-25,-13247.047230,22940.000833,827.739975,19.885751
G15,2020-06-20-10-25-00,22711778.6097,22711786.3246,22711786.0746,PG15,2020-06-20-10-25,-2233.130970,25599.348567,-6195.547772,-223.000381
G29,2020-06-20-10-25-00,22154060.3207,22154066.9887,22154067.0277,PG29,2020-06-20-10-25,7171.617571,15835.627794,20024.786856,-132.087572
G30,2020-06-20-10-25-00,24681273.2736,24681283.8203,24681284.0556,PG30,2020-06-20-10-25,-26381.123148,101.906287,4011.413449,-245.543753
C01,2020-06-20-10-30-00,37801417.7036,37801409.4966,37801415.2547,PC01,2020-06-20-10-30,-34325.136493,24430.620177,-730.302924,-401.116439
C02,2020-06-20-10-30-00,37486016.8756,37486007.4497,37486011.0127,PC02,2020-06-20-10-30,4427.523183,41918.843964,1314.122534,270.017979
C03,2020-06-20-10-30-00,36486095.8367,36486086.4067,36486091.9147,PC03,2020-06-20-10-30,-14819.680900,39470.852833,1019.067953,855.097188
C04,2020-06-20-10-30-00,38683152.0946,38683142.5206,38683147.8246,PC04,2020-06-20-10-30,-39605.410349,14449.658659,-2.268099,-155.332224
C06,2020-06-20-10-30-00,36713134.2507,36713121.8487,36713129.7307,PC06,2020-06-20-10-30,-19847.133285,37456.173078,1516.853817,758.860206
C08,2020-06-20-10-30-00,36472699.0317,36472685.9887,36472693.9147,PC08,2020-06-20-10-30,-20989.443152,20015.316840,30566.326402,-323.089665
C09,2020-06-20-10-30-00,38465571.8366,38465560.7276,38465570.8286,PC09,2020-06-20-10-30,-9163.438916,38531.240597,-14740.561082,622.467369
C13,2020-06-20-10-30-00,36516680.3837,36516672.6997,36516681.6217,PC13,2020-06-20-10-30,-4513.123814,23233.474374,34955.714825,500.461950
C14,2020-06-20-10-30-00,24157278.4226,24157266.6417,24157275.6607,PC14,2020-06-20-10-30,-16468.358298,915.197006,22549.573527,557.515851
C16,2020-06-20-10-30-00,37224451.4927,37224443.1917,37224453.0277,PC16,2020-06-20-10-30,-17374.606490,38500.480044,-1488.924182,-613.787038
C27,2020-06-20-10-30-00,23257078.6487,23257070.9147,             ,PC27,2020-06-20-10-30,6270.637447,15965.231233,21995.980209,350.670540
C28,2020-06-20-10-30-00,21660785.5168,21660778.4928,             ,PC28,2020-06-20-10-30,-10399.513394,23480.040115,10912.997556,-210.992853
G02,2020-06-20-10-30-00,21283012.2118,21283016.7466,             ,PG02,2020-06-20-10-30,-17929.115094,14400.181057,13885.208569,-475.007678
G05,2020-06-20-10-30-00,20657885.5088,20657891.7278,20657891.6418,PG05,2020-06-20-10-30,-6933.156383,14577.068963,20919.464736,-15.021495
G06,2020-06-20-10-30-00,23396707.4146,23396717.7894,23396718.1057,PG06,2020-06-20-10-30,-25530.156384,6660.817215,3296.935491,-291.514891
G12,2020-06-20-10-30-00,24941159.2664,24941171.9023,24941171.2115,PG12,2020-06-20-10-30,8768.577958,23311.627372,-9680.029699,103.898939
G13,2020-06-20-10-30-00,21016619.4228,21016626.0316,             ,PG13,2020-06-20-10-30,-13292.947323,22854.074379,1784.846123,19.886887
G15,2020-06-20-10-30-00,22511957.1727,22511964.8207,22511964.6807,PG15,2020-06-20-10-30,-2402.632240,25772.353063,-5293.138526,-222.999676
G29,2020-06-20-10-30-00,22028383.1337,22028389.7237,22028389.9697,PG29,2020-06-20-10-30,6829.006820,16510.285805,19595.219407,-132.090124
G30,2020-06-20-10-30-00,24600530.0705,24600540.7423,24600541.5396,PG30,2020-06-20-10-30,-26226.728102,-16.245106,4924.285977,-245.546167
C01,2020-06-20-10-35-00,37801415.2506,37801407.2776,37801412.8637,PC01,2020-06-20-10-35,-34325.891541,24429.553918,-729.431769,-401.105844
C02,2020-06-20-10-35-00,37485110.3206,37485101.1567,37485104.8327,PC02,2020-06-20-10-35,4427.477353,41918.531134,1325.840142,270.010358
C03,2020-06-20-10-35-00,36487679.1487,36487669.5597,36487674.9347,PC03,2020-06-20-10-35,-14819.841047,39471.841311,1009.065752,855.092813
C04,2020-06-20-10-35-00,38684580.9696,38684571.2626,38684576.6026,PC04,2020-06-20-10-35,-39605.729563,14449.627390,-15.797204,-155.325570
C05,2020-06-20-10-35-00,39544415.4615,39544406.4496,39544412.0516,PC05,2020-06-20-10-35,21898.742304,36028.093041,957.983845,-489.556854
C06,2020-06-20-10-35-00,36657063.6647,36657051.6957,36657059.3207,PC06,2020-06-20-10-35,-19490.562747,37613.532321,2258.689435,758.863152
C08,2020-06-20-10-35-00,36446079.5167,36446066.3987,36446074.0237,PC08,2020-06-20-10-35,-21340.920510,20294.961768,30129.788020,-323.096860
C09,2020-06-20-10-35-00,38389194.6886,38389183.5866,38389193.5826,PC09,2020-06-20-10-35,-8929.464844,38844.863492,-14063.576440,622.475067
C13,2020-06-20-10-35-00,36483832.1487,36483824.6337,36483833.7817,PC13,2020-06-20-10-35,-4914.432015,23352.691610,34818.005374,500.468068
C14,2020-06-20-10-35-00,24304668.0166,24304654.6767,24304663.6297,PC14,2020-06-20-10-35,-16736.860356,196.039032,22370.305584,557.531033
C16,2020-06-20-10-35-00,37157992.0707,37157983.3407,37157993.4027,PC16,2020-06-20-10-35,-17021.576002,38681.207132,-735.776374,-613.784680
C27,2020-06-20-10-35-00,23127286.6957,23127278.6917,             ,PC27,2020-06-20-10-35,5777.071553,16530.246582,21712.754459,350.672533
C28,2020-06-20-10-35-00,21698335.2428,21698328.0238,             ,PC28,2020-06-20-10-35,-10655.926286,23734.493470,10083.627785,-210.990879
G02,2020-06-20-10-35-00,21307518.5788,21307522.4806,             ,PG02,2020-06-20-10-35,-18413.858291,14458.888110,13133.147301,-475.009614
G05,2020-06-20-10-35-00,20709562.5087,20709567.7708,20709568.0598,PG05,2020-06-20-10-35,-7496.743814,13991.208658,21128.613883,-15.021862
G06,2020-06-20-10-35-00,23524766.6566,23524775.4384,23524776.1687,PG06,2020-06-20-10-35,-25645.211375,6616.614542,2340.355995,-291.516633
G12,2020-06-20-10-35-00,25086562.4454,25086574.9962,             ,PG12,2020-06-20-10-35,8502.947697,23044.631728,-10534.918707,103.897290
G13,2020-06-20-10-35-00,20889746.7978,20889753.8166,             ,PG13,2020-06-20-10-35,-13324.026122,22736.702959,2738.510600,19.887784
G15,2020-06-20-10-35-00,22317126.9387,22317134.3757,22317134.3016,PG15,2020-06-20-10-35,-2561.707789,25914.739688,-4380.431689,-222.998979
G29,2020-06-20-10-35-00,21911784.8987,21911791.3917,21911791.4967,PG29,2020-06-20-10-35,6505.848180,17175.653537,19127.959455,-132.092563
